source,reporter_id,reporter_name,canonical_name,confidence_tier,article_count,strategy_id,source_verified_shortfall,command_template
Washington Times,11039,Kristin King,Kristin King,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5711,Krutika Pathi,Krutika Pathi,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,9282,Krysta Fauria,Krysta Fauria,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5712,Kwiyeon Ha,Kwiyeon Ha,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11749,Laura Martin Agudelo,Laura Martin Agudelo,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,9006,Lauran Neergaard,Lauran Neergaard,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5158,Laurie Kellman,Laurie Kellman,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,4667,Lee Keath,Lee Keath,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,10369,Lindsey McPherson,Lindsey McPherson,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11747,Lisa Mascaro,Lisa Mascaro,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11059,Mae Anderson,Mae Anderson,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8406,Maria Sherman,Maria Sherman,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11417,Mark Banchereau,Mark Banchereau,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11397,Mark Long,Mark Long,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,7228,Mary Clare Jalonick,Mary Clare Jalonick,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,7805,María Teresa Hernández,María Teresa Hernández,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,10731,María Verza,María Verza,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8842,Mathew Schmalz,Mathew Schmalz,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11060,Matt O'Brien,Matt O'Brien,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8796,Matt Ott,Matt Ott,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11287,Matthew Brown,Matthew Brown,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,6998,Matthew Daly,Matthew Daly,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,10732,Mead Gruver,Mead Gruver,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11405,Menelaos Hadjicostis,Menelaos Hadjicostis,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11520,Michael Kunzelman,Michael Kunzelman,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,10171,Michael Liedtke,Michael Liedtke,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,3949,Michelle L. Price,Michelle L. Price,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11400,Mike Stobbe,Mike Stobbe,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,3171,Milexsy Duran,Milexsy Duran,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,10683,Moriah Balingit,Moriah Balingit,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,7788,Olga G. Rodriguez,Olga G. Rodriguez,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5120,Omar Sanadiki,Omar Sanadiki,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8018,Pan Pylas,Pan Pylas,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8648,R.J. Rico,R.J. Rico,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11302,Rebecca Boone,Rebecca Boone,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8409,Regina Garcia Cano,Regina Garcia Cano,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5500,Robert Knight,Robert Knight,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,9284,Rodney Muhumuza,Rodney Muhumuza,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,11062,RODRIQUE NGOWI,RODRIQUE NGOWI,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,5888,Ronald Blum,Ronald Blum,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,7227,Stephen Groves,Stephen Groves,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
Washington Times,8402,Steve Karnowski,Steve Karnowski,likely,1,guessed_author_page_profiles,176,uv run python backend/scripts/enrich_local_reporter_author_pages.py --source 'Washington Times' --target-promotions 176 --max-articles-per-reporter 3 --include-guessed-author-pages --max-guessed-author-pages 10
